ID,Water,Developed,Forest,Farm,Wetlands,OtherUndeveloped
28855,0,1,109,139,0,0
28856,3,0,197,45,0,2
28857,0,21,101,113,0,0
28858,0,1,55,311,0,9
28859,0,0,0,439,0,0
28860,16,0,119,329,0,4
28861,4,31,76,20,0,80
28862,0,116,17,1,134,9
28863,7,0,332,4,0,5
28864,0,2,121,66,0,0
28865,0,0,411,10,0,0
28866,0,0,595,0,0,0
28867,0,0,523,7,0,0
28868,0,1,182,87,0,36
28869,0,1,135,70,0,9
28870,0,3,214,30,0,0
28871,0,0,281,0,0,36
28872,0,0,274,0,0,16
28873,0,0,277,0,0,0
28874,0,0,295,0,0,0
28875,0,0,617,0,0,0
28876,0,0,318,0,0,0
28877,0,1,345,0,0,0
28878,0,1,293,0,0,4
28879,0,0,252,0,0,13
28880,0,0,254,0,0,25
28881,0,29,119,16,0,26
28882,0,12,200,17,0,4
28883,0,2,125,48,0,129
28884,18,0,102,210,0,12
28885,6,0,116,39,33,103
28886,0,0,61,0,61,86
28887,0,1,69,2,0,105
28888,0,15,116,0,0,46
28889,5,18,102,27,0,8
28890,0,0,145,101,0,52
28891,0,8,93,82,0,2
28892,0,13,124,16,0,41
28893,0,0,285,2,0,111
28894,0,0,461,0,0,0
28895,0,41,92,0,0,3
28896,0,1,249,0,0,0
28897,0,15,150,19,0,0
28898,0,26,102,0,0,0
28899,1,29,95,11,0,0
28900,0,35,98,0,0,0
28901,0,33,116,0,0,24
28902,0,52,9,1,0,0
28903,21,23,82,29,0,2
28904,21,23,82,29,0,2
28905,2,18,100,30,0,0
28906,0,16,181,0,0,0
28907,1,57,80,4,0,1
28908,4,72,126,14,0,0
28909,0,20,133,26,0,0
28910,2,43,137,14,0,0
28911,0,98,22,0,0,0
28912,0,26,90,27,0,0
28913,31,39,36,0,0,0
28914,0,91,21,7,0,0
28915,2,49,45,26,0,0
28916,0,51,7,36,0,0
28917,3,32,237,6,0,1
28918,3,69,122,8,0,3
28919,0,12,244,26,0,0
28920,0,76,77,0,0,0
28921,0,55,32,26,0,0
28922,0,166,20,0,0,0
28923,0,87,25,0,0,0
28924,4,226,20,4,0,0
28925,0,146,2,0,0,0
28926,0,122,2,0,0,0
28927,0,184,4,0,0,0
28928,0,85,14,0,0,0
28929,0,177,0,0,0,0
28930,0,139,32,0,0,0
28931,0,93,45,0,0,0
28932,0,171,5,0,0,0
28933,0,182,1,0,0,0
28934,0,192,4,0,0,0
28935,2,110,10,0,0,0
28936,0,139,11,0,0,0
28937,0,159,8,0,0,0
28938,0,207,61,0,0,0
28939,0,79,81,4,0,0
28940,1,69,12,22,0,0
28941,0,75,20,2,0,0
28942,26,14,70,4,0,0
28943,26,14,70,4,0,0
28944,5,58,18,0,0,0
28945,5,58,18,0,0,0
28946,0,111,17,0,0,0
28947,0,218,17,0,0,0
28948,0,83,13,0,0,0
28949,0,94,25,0,0,0
28950,0,45,112,0,0,0
28951,0,91,14,0,0,0
28952,0,146,2,0,0,0
28953,0,146,2,0,0,0
28954,0,146,10,0,0,0
28955,0,107,4,0,0,0
28956,0,153,4,0,0,0
28957,0,91,12,2,0,0
28958,0,107,9,5,0,0
28959,0,169,3,0,0,0
28960,2,158,8,0,0,0
28961,102,61,14,0,0,1
28962,18,64,6,4,0,3
28963,18,64,6,4,0,3
28964,24,63,39,0,0,2
28965,0,153,12,1,0,0
28966,0,147,4,0,0,0
28967,0,171,4,0,0,29
28968,0,136,9,0,0,0
28969,0,63,30,0,0,0
28970,0,122,6,0,0,0
28971,0,137,0,2,0,0
28972,0,103,6,0,0,0
28973,0,104,21,3,0,0
28974,0,79,16,8,22,4
28975,0,73,48,1,6,0
28976,0,49,60,1,0,1
28977,0,62,5,0,72,2
28978,0,178,0,0,0,0
28979,0,105,8,0,39,0
28980,0,158,12,0,5,0
28981,0,271,1,0,0,0
28982,8,133,1,0,0,4
28983,3,299,5,0,1,0
28984,0,165,5,0,0,0
28985,0,149,3,0,0,0
28986,0,101,11,0,0,0
28987,0,84,17,0,0,0
28988,0,105,8,0,0,0
28989,0,86,6,0,0,0
28990,0,67,13,0,67,0
28991,0,60,50,0,0,0
28992,0,103,7,1,0,2
28993,0,51,26,6,0,5
28994,0,93,10,0,0,0
28995,0,125,11,0,0,0
28996,0,100,34,1,0,0
28997,0,145,1,0,0,1
28998,1,168,29,0,0,0
28999,0,124,7,0,0,0
29000,0,84,53,0,4,0
29001,0,76,22,0,0,0
29002,0,84,2,0,1,0
29003,0,59,35,0,0,0
29004,0,64,104,0,1,0
29005,0,9,115,0,16,39
29006,0,26,64,0,7,1
29007,2,7,147,25,35,0
29008,0,1,170,8,0,25
29009,0,7,195,6,1,10
29010,0,21,128,22,0,0
29011,0,24,130,15,0,0
29012,0,20,177,7,0,0
29013,0,25,89,54,0,1
29014,0,11,100,58,0,10
29015,0,7,127,128,0,0
29016,0,0,175,126,0,0
29017,0,19,32,223,0,0
29018,0,35,18,43,0,5
29019,0,54,26,0,56,4
29020,0,54,26,0,56,4
29021,0,0,148,180,0,1
29022,0,0,148,180,0,1
29023,0,19,54,154,0,1
29024,0,29,19,63,36,0
29025,0,3,133,34,31,7
29026,0,23,21,42,0,31
29027,0,22,15,313,1,0
29028,0,142,32,38,0,3
29029,3,60,52,67,9,11
29030,0,14,43,102,0,22
29031,35,1,118,109,16,0
29032,15,17,137,6,0,0
29033,0,58,78,4,0,0
29034,0,1,53,161,1,67
29035,0,2,117,148,2,12
29036,0,11,70,39,1,0
29037,0,58,78,77,0,0
29038,0,11,202,33,0,0
29039,0,11,22,225,0,0
29040,0,41,30,98,0,0
29041,0,21,47,189,0,0
29042,0,2,84,205,0,9
29043,2,15,15,267,9,1
29044,1,2,200,83,5,2
29045,20,0,118,252,0,2
29046,0,19,41,206,0,2
29047,0,256,1,8,0,0
29048,0,106,70,0,0,8
29049,0,0,235,24,0,14
29050,0,0,460,0,0,0
29051,0,8,326,0,0,0
29052,0,0,591,0,0,0
29053,0,0,567,0,0,0
29054,0,0,560,0,0,0
29055,0,1,306,0,0,0
29056,0,0,334,0,0,1
29057,0,0,454,0,0,0
29058,0,0,220,0,0,16
29059,0,0,153,0,0,18
29060,0,0,268,0,0,0
29061,0,0,369,0,0,0
29062,0,0,554,0,0,1
29063,0,0,385,0,0,32
29064,0,0,199,0,0,86
29065,0,1,339,0,0,12
29066,0,0,236,1,0,13
29067,0,0,179,2,0,13
29068,0,10,215,0,0,18
29069,0,2,391,5,0,16
29070,0,0,273,1,1,53
29071,0,1,127,122,0,4
29072,0,1,202,0,0,79
29073,0,0,113,0,170,30
29074,0,0,193,0,1,9
29075,0,3,115,0,0,34
29076,6,31,87,11,0,24
29077,0,0,251,0,0,18
29078,0,49,25,7,0,0
29079,0,24,58,15,0,6
29080,0,5,41,14,0,110
29081,0,1,298,5,0,0
29082,0,52,105,0,0,0
29083,12,8,245,0,0,0
29084,0,18,164,0,0,0
29085,0,41,107,0,0,0
29086,0,19,159,1,0,0
29087,0,30,177,0,0,1
29088,0,59,112,0,0,2
29089,0,59,112,0,0,2
29090,0,32,229,30,0,0
29091,0,32,229,30,0,0
29092,0,14,170,11,0,1
29093,0,14,170,11,0,1
29094,2,19,104,0,0,2
29095,2,24,120,0,0,0
29096,0,36,218,0,0,0
29097,0,20,225,2,0,0
29098,0,28,39,28,0,0
29099,0,39,87,4,0,0
29100,0,71,61,12,0,0
29101,11,24,184,4,0,0
29102,0,61,45,5,0,2
29103,0,56,25,4,0,3
29104,0,45,64,11,0,1
29105,0,199,20,1,0,0
29106,0,34,49,8,0,0
29107,0,49,51,3,0,1
29108,0,7,240,6,0,0
29109,0,57,78,1,0,1
29110,0,94,5,0,0,3
29111,0,127,3,0,0,0
29112,0,157,23,0,0,0
29113,0,247,6,0,0,0
29114,0,169,0,7,0,0
29115,0,134,2,0,0,0
29116,0,191,0,0,0,0
29117,0,218,0,0,0,0
29118,0,229,0,0,0,0
29119,0,168,9,0,0,0
29120,0,142,1,0,0,0
29121,0,158,6,0,0,0
29122,0,122,11,0,0,0
29123,0,134,8,0,0,0
29124,0,117,11,0,0,0
29125,0,145,2,0,0,0
29126,4,90,22,0,0,0
29127,0,213,30,0,0,0
29128,0,70,39,0,0,0
29129,0,30,72,0,0,0
29130,0,57,10,7,0,0
29131,0,68,50,0,0,0
29132,33,18,170,0,1,0
29133,33,18,170,0,1,0
29134,5,91,32,0,0,0
29135,5,91,32,0,0,0
29136,0,97,10,4,0,0
29137,0,96,30,0,0,0
29138,0,111,2,0,0,0
29139,0,85,1,2,0,0
29140,0,131,4,0,0,0
29141,0,83,10,0,0,0
29142,0,83,10,0,0,0
29143,0,159,15,0,0,0
29144,0,86,6,0,0,0
29145,0,122,4,0,0,0
29146,6,99,8,0,0,0
29147,3,92,5,6,0,0
29148,33,92,6,2,0,0
29149,4,163,9,2,0,0
29150,0,115,8,1,0,0
29151,0,120,5,2,0,0
29152,0,120,5,2,0,0
29153,12,80,19,0,0,0
29154,0,80,6,0,1,0
29155,0,67,39,0,7,0
29156,0,98,1,0,6,5
29157,0,153,7,0,0,0
29158,0,73,21,0,0,0
29159,0,76,18,0,0,0
29160,0,146,3,0,0,0
29161,0,85,6,0,0,0
29162,0,129,4,0,0,0
29163,0,89,12,0,8,0
29164,0,210,8,2,0,0
29165,0,130,2,1,0,0
29166,0,101,1,0,12,7
29167,0,213,13,0,0,0
29168,0,236,4,0,0,0
29169,0,166,0,0,0,0
29170,2,189,0,0,0,0
29171,0,131,4,0,0,0
29172,0,282,17,0,0,0
29173,0,108,45,0,21,0
29174,0,115,1,0,14,0
29175,0,102,7,0,0,0
29176,0,63,13,0,1,0
29177,0,87,5,0,0,8
29178,0,141,6,0,0,0
29179,0,70,6,0,0,0
29180,0,39,99,0,9,0
29181,1,144,3,0,0,0
29182,0,129,4,0,0,0
29183,1,82,60,0,0,0
29184,0,96,7,0,0,0
29185,3,93,18,0,0,1
29186,0,100,6,0,0,0
29187,0,97,7,0,0,0
29188,0,110,28,0,2,0
29189,0,77,49,1,0,0
29190,0,73,10,0,0,0
29191,0,59,20,0,4,0
29192,0,107,19,0,0,0
29193,0,53,77,22,0,0
29194,0,16,93,35,0,17
29195,0,30,149,0,0,0
29196,0,22,142,7,0,0
29197,0,14,155,11,0,0
29198,0,12,71,40,0,0
29199,0,49,19,128,0,0
29200,0,3,130,100,0,0
29201,0,9,83,64,0,0
29202,0,20,79,64,0,5
29203,0,11,22,196,0,0
29204,0,7,24,214,0,3
29205,1,29,8,77,0,0
29206,0,28,60,165,0,5
29207,0,8,51,104,35,3
29208,0,8,51,104,35,3
29209,0,32,12,20,192,0
29210,0,32,12,20,192,0
29211,0,29,73,0,6,2
29212,0,42,66,0,0,4
29213,0,65,40,12,0,0
29214,0,49,31,0,74,1
29215,0,59,33,11,0,0
29216,0,55,52,100,0,2
29217,0,17,26,41,0,3
29218,0,15,42,131,0,33
29219,0,5,30,213,0,7
29220,0,50,24,46,2,0
29221,1,7,73,9,2,7
29222,0,4,59,268,0,0
29223,0,1,103,25,0,23
29224,0,0,46,207,0,1
29225,0,4,47,177,0,0
29226,0,0,65,186,0,10
29227,0,0,302,30,0,23
29228,0,0,202,218,0,1
29229,1,0,6,300,0,0
29230,9,16,45,163,0,0
29231,0,44,44,29,4,8
29232,1,1,46,237,0,0
29233,0,6,66,127,0,22
29234,5,3,25,320,11,1
29235,3,6,39,117,0,16
29236,23,58,48,2,0,0
29237,0,6,179,73,0,0
29238,0,15,90,132,0,7
29239,0,2,207,97,0,3
29240,0,0,575,0,0,0
29241,0,0,476,0,0,0
29242,0,3,486,1,0,0
29243,0,0,563,0,0,0
29244,0,0,386,0,0,0
29245,0,0,418,0,0,0
29246,0,0,609,0,0,0
29247,0,0,371,0,0,29
29248,0,0,383,0,0,21
29249,0,0,232,0,0,0
29250,0,0,299,0,0,0
29251,0,0,354,0,0,0
29252,0,0,377,0,0,0
29253,0,0,445,0,0,5
29254,0,0,300,0,0,19
29255,0,0,371,0,0,2
29256,0,0,279,0,0,0
29257,0,0,237,0,1,37
29258,0,0,265,0,0,8
29259,0,0,297,6,0,21
29260,0,0,327,0,0,2
29261,0,0,298,52,0,7
29262,17,0,162,0,2,132
29263,9,0,75,0,175,40
29264,0,19,157,1,1,2
29265,0,3,214,5,0,7
29266,0,7,248,8,0,1
29267,2,35,35,1,0,4
29268,0,30,55,5,0,2
29269,0,49,70,0,2,48
29270,1,140,29,4,0,3
29271,0,9,126,38,0,0
29272,0,110,13,1,0,2
29273,18,56,53,6,0,0
29274,1,51,34,0,0,0
29275,8,13,239,2,0,0
29276,0,33,118,0,0,0
29277,0,27,80,0,0,0
29278,0,88,56,0,0,0
29279,0,88,56,0,0,0
29280,0,57,127,0,0,0
29281,0,44,223,10,0,0
29282,0,27,204,0,0,0
29283,0,7,195,0,0,1
29284,0,33,104,0,0,0
29285,0,17,269,0,0,0
29286,0,41,160,0,0,1
29287,0,20,175,1,0,11
29288,0,1,100,161,0,0
29289,0,101,20,0,0,0
29290,31,57,27,1,0,0
29291,20,105,25,0,0,1
29292,0,98,42,1,0,0
29293,0,72,53,6,0,0
29294,0,85,27,6,0,0
29295,5,20,121,35,3,0
29296,0,0,369,2,0,0
29297,0,64,302,0,0,0
29298,0,116,14,0,0,0
29299,0,126,8,0,0,0
29300,0,150,14,0,0,0
29301,0,115,10,0,0,0
29302,0,241,0,0,0,0
29303,0,124,0,0,0,0
29304,0,108,4,0,0,0
29305,0,184,0,0,0,0
29306,0,141,1,0,0,0
29307,0,162,23,0,0,0
29308,0,71,11,0,0,0
29309,0,119,35,0,0,0
29310,0,171,5,7,1,0
29311,0,61,20,1,22,0
29312,0,53,31,0,15,0
29313,4,92,28,0,17,0
29314,0,151,3,0,0,0
29315,0,73,16,0,0,0
29316,0,79,36,0,0,0
29317,12,108,23,0,0,0
29318,0,135,17,5,0,0
29319,0,88,33,0,0,0
29320,0,128,120,0,0,0
29321,43,18,281,0,0,0
29322,43,18,281,0,0,0
29323,20,67,77,0,0,0
29324,20,67,77,0,0,0
29325,0,68,74,0,0,0
29326,0,125,3,0,0,0
29327,0,99,5,0,0,0
29328,0,107,15,0,0,0
29329,0,108,25,0,0,0
29330,0,108,25,0,0,0
29331,0,84,11,0,0,0
29332,0,63,37,5,0,0
29333,1,68,29,3,0,0
29334,0,83,8,2,0,0
29335,0,83,8,2,0,0
29336,0,137,2,0,0,0
29337,0,137,2,0,0,0
29338,0,96,17,0,0,0
29339,0,96,17,0,0,0
29340,0,119,19,0,0,0
29341,0,119,19,0,0,0
29342,0,119,19,0,0,0
29343,0,151,3,0,0,1
29344,0,151,3,0,0,1
29345,0,151,3,0,0,1
29346,0,145,17,0,0,1
29347,0,77,27,0,3,0
29348,0,96,9,0,3,0
29349,0,117,17,0,0,0
29350,0,158,8,0,0,0
29351,0,91,10,0,0,0
29352,0,97,11,0,0,0
29353,0,162,2,0,0,0
29354,0,91,13,0,0,0
29355,0,93,2,0,0,0
29356,0,100,8,0,1,0
29357,0,114,26,0,0,0
29358,0,134,12,0,0,0
29359,0,99,17,0,0,0
29360,0,152,0,0,0,0
29361,0,179,25,0,0,0
29362,0,262,0,0,0,0
29363,0,154,4,1,1,0
29364,0,108,0,1,0,0
29365,0,162,0,0,0,0
29366,0,148,13,0,0,0
29367,0,132,29,0,1,9
29368,0,76,23,1,11,6
29369,19,72,13,0,1,0
29370,0,26,212,1,0,0
29371,0,150,25,0,0,0
29372,0,139,7,0,0,0
29373,0,73,21,0,34,49
29374,0,44,53,0,0,13
29375,0,89,26,0,0,0
29376,0,62,51,0,0,0
29377,0,154,22,0,0,0
29378,0,108,3,0,0,0
29379,0,129,4,0,0,4
29380,0,57,21,0,0,0
29381,0,67,28,3,0,0
29382,0,93,77,0,0,0
29383,0,73,10,0,0,0
29384,0,79,4,0,0,0
29385,0,88,11,0,0,0
29386,0,14,112,14,0,1
29387,0,16,123,24,0,15
29388,3,29,112,0,0,0
29389,0,91,21,4,0,0
29390,0,25,220,2,0,3
29391,0,48,62,54,0,0
29392,0,37,128,100,0,0
29393,0,48,93,9,0,3
29394,0,55,28,23,0,0
29395,1,5,93,129,0,0
29396,1,6,126,112,0,10
29397,0,27,106,100,0,11
29398,0,40,86,19,0,0
29399,0,6,57,214,0,0
29400,7,0,23,312,0,6
29401,7,0,23,312,0,6
29402,15,21,33,184,0,6
29403,0,49,54,92,0,0
29404,0,55,17,12,0,30
29405,0,22,20,0,48,9
29406,0,75,2,49,0,0
29407,0,30,43,151,0,8
29408,0,19,46,322,1,8
29409,0,12,77,27,17,83
29410,0,22,118,19,2,0
29411,0,52,73,71,0,0
29412,2,61,142,27,0,4
29413,0,1,129,106,0,0
29414,0,73,108,54,0,0
29415,0,1,100,248,5,0
29416,0,0,40,73,0,69
29417,0,3,101,79,0,0
29418,0,0,122,218,0,1
29419,4,0,248,5,0,0
29420,0,9,181,1,0,10
29421,0,10,106,134,0,4
29422,2,4,79,308,0,0
29423,1,65,39,97,0,0
29424,6,4,131,180,0,0
29425,115,0,70,0,18,40
29426,0,4,67,79,11,95
29427,0,34,43,96,7,86
29428,1,52,49,16,2,6
29429,4,45,36,100,0,7
29430,0,38,67,86,0,5
29431,1,6,193,66,0,1
29432,0,0,176,205,0,0
29433,0,1,90,138,2,11
29434,0,0,393,0,0,2
29435,0,0,419,3,0,1
29436,0,0,339,0,0,0
29437,0,0,357,0,0,0
29438,0,0,353,0,0,0
29439,0,0,379,0,0,0
29440,0,0,392,0,0,0
29441,0,0,275,0,0,0
29442,0,0,231,0,0,3
29443,0,0,214,0,0,1
29444,0,2,128,0,0,54
29445,0,0,265,0,0,26
29446,0,0,221,15,0,179
29447,0,1,133,78,0,28
29448,0,1,149,0,61,65
29449,0,35,35,0,35,56
29450,0,4,224,15,0,0
29451,5,1,188,18,0,2
29452,1,13,53,88,3,9
29453,0,6,144,0,8,58
29454,0,6,31,11,0,120
29455,0,26,162,4,0,22
29456,0,60,75,2,0,0
29457,0,89,27,4,0,0
29458,0,52,49,2,0,2
29459,3,31,92,0,0,0
29460,0,31,71,0,0,0
29461,0,72,37,0,0,0
29462,0,47,60,0,0,1
29463,0,59,53,1,0,1
29464,0,59,53,1,0,1
29465,0,78,34,0,0,0
29466,0,62,19,28,0,0
29467,0,28,123,7,0,0
29468,0,8,253,2,0,0
29469,0,32,67,1,0,0
29470,0,44,125,0,0,0
29471,0,49,77,4,0,0
29472,0,35,99,0,0,2
29473,0,60,31,2,0,0
29474,0,54,64,1,0,0
29475,0,153,10,0,0,0
29476,0,57,43,0,0,19
29477,0,64,64,2,0,0
29478,1,42,80,6,0,0
29479,0,40,70,3,0,0
29480,13,26,52,39,0,0
29481,0,9,207,9,0,0
29482,0,6,307,21,0,0
29483,10,3,257,1,0,0
29484,0,35,72,0,0,0
29485,0,129,15,0,0,0
29486,0,147,9,0,0,0
29487,0,128,0,0,0,0
29488,0,169,0,0,0,0
29489,0,92,1,0,0,0
29490,0,74,13,0,0,0
29491,0,81,3,0,0,0
29492,0,110,42,7,0,0
29493,0,67,49,57,0,0
29494,0,69,29,0,0,0
29495,0,48,26,1,13,0
29496,0,132,14,1,0,0
29497,0,103,21,0,0,0
29498,0,111,7,0,0,0
29499,0,134,6,1,5,0
29500,0,189,4,2,1,0
29501,0,108,18,5,0,0
29502,0,99,3,0,0,0
29503,1,74,5,0,0,0
29504,0,145,42,3,0,4
29505,0,149,17,0,0,0
29506,0,14,331,7,0,0
29507,37,26,157,6,0,0
29508,37,26,157,6,0,0
29509,36,38,92,0,0,0
29510,0,89,12,1,0,0
29511,0,81,53,0,0,0
29512,0,109,2,0,0,0
29513,0,122,10,7,0,0
29514,0,122,10,7,0,0
29515,0,94,23,4,0,0
29516,0,76,23,1,0,0
29517,2,120,33,0,0,0
29518,0,164,1,0,0,0
29519,0,164,1,0,0,0
29520,0,235,0,0,0,0
29521,0,235,0,0,0,0
29522,0,112,18,0,0,0
29523,0,112,18,0,0,0
29524,0,100,28,0,0,0
29525,0,104,31,2,0,0
29526,0,95,27,0,0,0
29527,0,95,27,0,0,0
29528,2,40,31,78,2,0
29529,2,40,31,78,2,0
29530,0,134,4,0,0,0
29531,0,116,0,0,0,0
29532,0,84,8,0,0,0
29533,0,48,22,0,0,0
29534,0,119,4,0,0,0
29535,0,106,2,0,0,0
29536,0,94,9,0,0,0
29537,0,113,0,0,0,0
29538,0,70,13,0,0,1
29539,0,146,5,0,0,0
29540,0,61,16,0,0,0
29541,0,111,10,0,0,0
29542,0,84,10,0,0,0
29543,0,101,10,0,0,0
29544,0,391,0,0,0,0
29545,0,313,0,0,0,0
29546,0,350,0,0,0,0
29547,0,151,0,0,0,1
29548,0,98,5,0,0,0
29549,0,87,0,0,0,1
29550,0,104,20,0,9,5
29551,0,100,34,0,2,0
29552,0,40,82,0,0,0
29553,0,120,54,0,0,0
29554,0,107,18,0,0,0
29555,0,108,3,0,0,0
29556,6,138,1,0,28,0
29557,0,96,43,0,19,0
29558,0,71,13,0,0,5
29559,0,94,7,0,0,0
29560,0,175,1,0,0,0
29561,0,125,1,0,0,5
29562,0,85,2,0,0,0
29563,60,70,7,0,0,0
29564,0,100,8,0,0,9
29565,0,131,2,0,0,0
29566,0,67,0,0,0,0
29567,0,50,31,18,0,2
29568,0,39,50,77,0,0
29569,0,14,123,7,0,0
29570,0,2,165,13,0,7
29571,0,62,70,0,0,0
29572,0,67,46,1,0,0
29573,0,54,8,3,0,0
29574,0,19,196,11,0,0
29575,0,20,76,39,0,2
29576,0,44,4,57,0,0
29577,0,138,3,3,0,0
29578,0,16,195,31,0,4
29579,0,15,113,13,42,13
29580,0,9,79,35,57,16
29581,0,76,76,39,0,0
29582,0,6,77,187,12,0
29583,0,6,77,187,12,0
29584,8,34,5,134,0,2
29585,8,34,5,134,0,2
29586,7,109,54,7,0,4
29587,1,20,59,91,0,0
29588,0,0,145,99,0,0
29589,0,23,102,1,105,1
29590,0,8,99,50,0,1
29591,0,4,70,88,0,53
29592,0,0,131,29,21,54
29593,0,0,120,1,72,0
29594,107,1,108,23,28,0
29595,186,0,106,0,0,0
29596,96,3,160,0,0,21
29597,2,34,98,12,0,1
29598,0,45,70,3,0,1
29599,0,6,33,244,0,1
29600,0,0,176,81,0,3
29601,0,1,112,184,0,0
29602,0,5,65,275,0,0
29603,3,9,123,137,0,0
29604,0,1,79,309,0,0
29605,0,1,288,24,0,2
29606,0,0,350,29,0,0
29607,0,0,76,194,26,0
29608,12,0,59,203,50,0
29609,3,5,47,85,9,151
29610,0,39,59,26,0,22
29611,0,8,170,22,0,0
29612,0,42,65,59,0,0
29613,0,34,51,17,0,0
29614,0,25,96,73,0,0
29615,0,0,56,371,0,2
29616,0,0,111,183,0,1
29617,0,3,24,334,0,0
29618,0,12,233,34,12,0
29619,0,0,422,2,0,6
29620,0,0,354,0,0,1
29621,0,0,309,0,0,0
29622,0,0,265,0,0,0
29623,0,0,279,0,0,0
29624,0,0,309,0,0,0
29625,0,0,387,0,0,0
29626,0,0,226,0,0,146
29627,0,0,236,0,0,85
29628,0,1,267,4,0,29
29629,0,1,363,0,0,7
29630,0,0,219,0,0,180
29631,0,0,205,40,0,90
29632,1,0,226,0,0,116
29633,0,0,268,0,66,29
29634,0,0,234,0,29,5
29635,0,0,68,47,123,10
29636,2,36,60,0,0,58
29637,0,8,180,0,0,55
29638,1,12,45,1,0,86
29639,0,8,219,0,0,3
29640,0,157,9,0,0,0
29641,0,67,36,3,0,0
29642,0,0,102,84,7,17
29643,2,21,73,0,0,1
29644,0,25,82,3,0,0
29645,0,38,87,0,0,2
29646,0,9,88,6,0,1
29647,0,78,68,0,0,0
29648,0,78,68,0,0,0
29649,0,60,27,0,0,0
29650,0,73,84,0,0,0
29651,0,130,19,0,0,0
29652,0,31,84,0,0,0
29653,0,24,103,0,0,0
29654,0,11,157,13,0,0
29655,0,48,74,29,2,0
29656,1,5,86,35,0,0
29657,0,37,58,0,0,0
29658,0,25,214,6,0,0
29659,0,94,33,0,0,1
29660,7,96,21,0,0,0
29661,0,42,94,26,0,0
29662,0,34,50,38,0,0
29663,0,34,14,1,0,0
29664,2,98,42,4,0,0
29665,2,12,140,52,0,0
29666,0,11,344,0,0,5
29667,0,0,422,0,0,0
29668,0,31,98,0,0,0
29669,0,60,49,0,0,0
29670,0,100,6,0,0,0
29671,0,113,3,0,0,0
29672,0,116,16,0,0,0
29673,0,119,8,2,0,0
29674,0,54,74,1,0,0
29675,0,56,27,1,0,0
29676,0,70,7,78,0,0
29677,1,58,67,0,0,0
29678,20,141,4,0,0,0
29679,1,95,59,0,0,0
29680,0,80,5,0,0,0
29681,0,115,2,0,0,0
29682,0,87,7,0,0,0
29683,0,89,15,0,0,0
29684,0,161,1,0,0,0
29685,0,127,7,0,0,0
29686,2,140,5,3,0,0
29687,0,101,12,0,0,0
29688,0,171,0,0,0,0
29689,2,144,8,0,0,0
29690,0,68,15,4,0,0
29691,150,13,94,6,0,0
29692,150,13,94,6,0,0
29693,26,32,108,33,0,0
29694,0,39,9,52,0,11
29695,0,90,9,0,0,0
29696,0,57,42,0,0,1
29697,0,93,6,0,0,0
29698,0,93,6,0,0,0
29699,0,108,5,0,0,0
29700,0,108,5,0,0,0
29701,7,67,13,0,0,1
29702,7,67,13,0,0,1
29703,0,108,12,0,0,0
29704,0,108,12,0,0,0
29705,1,233,34,0,0,0
29706,1,233,34,0,0,0
29707,0,192,18,0,0,0
29708,0,60,59,0,0,0
29709,2,76,39,0,0,0
29710,0,64,46,31,0,0
29711,2,53,49,1,3,0
29712,2,78,94,4,0,0
29713,2,78,94,4,0,0
29714,0,176,38,0,0,0
29715,0,94,8,0,0,0
29716,0,83,8,0,0,0
29717,0,116,0,0,0,0
29718,0,127,7,0,0,0
29719,0,140,0,0,0,0
29720,0,77,0,0,0,2
29721,0,82,0,0,0,0
29722,0,76,14,3,0,0
29723,0,130,4,0,0,0
29724,0,103,14,0,0,0
29725,10,147,0,0,0,0
29726,0,82,0,0,0,0
29727,0,203,0,0,0,0
29728,0,151,1,0,0,0
29729,0,66,51,6,0,0
29730,0,32,88,9,0,2
29731,0,81,15,0,0,1
29732,0,67,14,0,14,42
29733,2,105,0,0,0,0
29734,0,269,11,0,1,0
29735,0,117,0,0,0,0
29736,0,107,17,0,0,0
29737,0,64,33,0,0,3
29738,0,107,7,0,0,1
29739,0,61,11,0,0,0
29740,3,113,1,0,0,0
29741,0,153,10,0,0,0
29742,0,122,7,0,0,0
29743,0,194,1,0,0,0
29744,0,108,23,0,0,0
29745,0,153,3,2,0,0
29746,0,88,5,0,0,0
29747,0,125,17,0,0,0
29748,0,224,0,0,0,0
29749,0,103,5,0,0,0
29750,1,77,8,17,0,0
29751,0,80,4,9,0,1
29752,2,41,11,32,0,0
29753,0,67,6,0,0,1
29754,0,8,330,0,0,7
29755,0,19,175,0,0,0
29756,0,21,52,30,0,61
29757,0,139,3,16,0,0
29758,2,51,36,129,0,3
29759,0,24,131,1,0,0
29760,0,32,144,0,0,3
29761,0,23,89,1,3,1
29762,0,0,189,10,15,9
29763,0,12,109,49,1,0
29764,0,0,177,1,47,0
29765,0,8,51,7,180,0
29766,0,8,51,7,180,0
29767,0,26,107,7,29,3
29768,0,26,107,7,29,3
29769,1,14,61,70,2,3
29770,0,6,143,113,0,0
29771,2,0,25,241,0,0
29772,0,4,47,185,0,0
29773,2,59,15,35,0,0
29774,4,32,16,87,0,15
29775,13,5,6,10,2,268
29776,4,5,124,11,37,57
29777,0,19,94,8,0,60
29778,0,2,106,10,0,41
29779,103,1,187,0,0,41
29780,212,1,139,0,0,0
29781,0,7,298,5,0,0
29782,2,49,70,13,0,0
29783,0,20,232,3,2,0
29784,0,227,23,29,0,0
29785,2,23,16,177,0,0
